accX,accY,accZ,Activity
8.412560189117178,-4.035577658079832,-6.942229375461378,A
7.246246075327219,-2.2411566251950363,-9.178203320627286,A
7.722163976572111,-2.6605636859991186,-2.6115741097575125,A
8.655636570605296,-3.187707655639584,-0.8249804314821072,A
12.181582837333707,-5.491665907114464,-5.046619382029477,A
11.7042672393749,-4.144794939288975,-3.6277315529109186,A
8.787915846695885,-0.36523275071192096,-2.321468890696142,A
8.519600141190406,5.95421045637223,-1.1494621598387982,A
6.6696960524273425,1.8322075534896511,0.21587748362130002,A
9.939418149130079,-2.0383334444769288,-1.7597122549344748,A
10.847800224965965,-2.642663285140124,-2.5630740669534897,A
11.489427413283558,-2.370495685192499,-1.1334305317712703,A
12.787852949186577,-2.6265818629903457,-1.8659010255799264,A
13.208372989547605,-6.993359303072711,-2.7591717933591853,A
6.1483193672732055,-5.687138258975257,-2.6672125440191445,A
10.232801099272447,-3.5528914291083256,-3.58049715649779,A
12.921428941760436,-2.1373204284435925,-3.616112705750321,A
14.058409527226377,-0.9391487602665612,-3.303417540056484,A
11.278335384212303,1.2724486228757217,-2.4985414646232247,A
11.992414235263961,-0.8470626857169448,-1.0140008658769084,A
12.801460382499195,4.288224023150842,-0.8833064237285813,A
15.981186996567367,1.6345019757579007,-0.22556499646945558,A
7.557447349470477,-2.7012978382594914,3.137602532027024,A
12.147752666369229,3.568273775179407,3.330297449930179,A
9.252745714267073,-3.298237896355153,0.19392011710333149,A
13.09469202599193,-4.252470900375323,-2.0126359705415413,A
12.374014660619434,-3.0947609874671236,-2.2449110751607666,A
10.121265445724099,-1.9677604188627007,-2.181101129708216,A
11.52829566900326,-5.147171365906863,-3.6629693828946976,A
12.365974429957308,-6.317147034739311,-3.3993125254568057,A
9.998625582531243,-4.960437389686717,-3.6767690144741656,A
12.53880696458592,-2.6871716640790138,-3.344086188537134,A
11.131492788448563,-0.2631337035000871,-1.5440294948167843,A
15.129812568612474,-0.590821406473945,-2.514567268070471,A
11.718424811968804,1.6869233028230441,-1.3585956198590858,A
11.449420512724608,2.3476008751220756,-0.8284875441357592,A
11.751056693396976,2.183193409289649,0.639890917868428,A
13.350435380511735,2.8220678917014506,1.395258454379223,A
11.977431163351586,-0.8435188815477199,4.038260460529472,A
11.148380765502719,2.538500384315996,3.287260870087973,A
12.314156395617426,-2.5818457647692794,0.6687924919376839,A
15.30781600836259,-4.004568515278717,-2.05646980692456,A
10.23144086026744,-4.961175217099135,-2.443041183017617,A
9.98344515074248,-3.8118066423853407,-2.09792548620812,A
11.133483244170623,-6.097278032683862,-3.684790706573183,A
10.908610727745625,-4.291360419876263,-3.3154422983569174,A
12.824825020796208,-3.753507160453054,-3.336507288498041,A
13.48402188878897,-1.5958006393449564,-3.2225342821381977,A
12.816472004419055,-0.649413121804411,-1.7015617469060746,A
13.266388053268384,1.0143113877677574,-1.0015217376323458,A
12.165479748453082,2.158281626052479,-0.7354975921980933,A
11.964122435803864,1.0358473542855815,0.8355065351224236,A
14.499040136402796,1.7612521359499425,0.9299390588463539,A
12.12168493651661,1.9168195641447705,3.242328124907458,A
14.365683628741804,3.6940294981773962,3.262502466498897,A
14.017251454143302,-0.10168843616303097,1.2228069541956157,A
15.254969376790177,-3.1867027354881867,-1.0313066086942884,A
14.26370780599401,-4.059739593729891,-2.5083529774094875,A
9.245882079423689,-5.6353293101724775,-2.672756874889661,A
9.228955035978712,-5.327444566861689,-4.110207073591866,A
11.153791343641323,-7.507765642400171,-5.022262792533494,A
12.9917496914434,-5.471839879671706,-4.600911248218365,A
16.203756811052163,-2.575394031199309,-4.569856652967538,A
17.045028256301382,0.5467061335537892,-2.620192221481663,A
17.197230326943846,-0.6596099793522554,-2.673851628960692,A
15.022593374534175,1.4967256683328813,-0.7707434250479567,A
11.803342900047445,2.098477251003062,1.2980373446514306,A
9.74062589922376,2.7435164629591204,4.28154882703469,A
13.74801275088352,2.8426463304938197,3.948684330354643,A
16.066638181984498,0.8628156962045456,1.779976367855591,A
16.634738199122626,-0.4888164427643474,-0.25326251259949717,A
16.36926592111349,-1.3023279959799132,-2.67908225906933,A
18.336744434796707,-4.226703246862301,-4.2374024337441645,A
14.881270888320904,-5.905385567706865,-4.538701895232927,A
9.10087376188357,-7.370357230772223,-4.476909923159982,A
8.438828126716128,-7.172778359001424,-6.250315775033784,A
9.59228223551604,-6.550064138012447,-5.179420638295306,A
14.319427026059069,-4.563925031107732,-4.419603970792043,A
17.976991145021504,-2.8332997263478874,-4.678828963208722,A
19.367418029582097,0.5183056548511609,-3.5357943590441656,A
19.270515715961825,-0.0470694794270527,-3.2978494787150625,A
14.762676992731505,2.890019973874067,-0.9561917565779391,A
9.796510736901235,2.1895795322984286,1.1322093231358068,A
8.784604838788754,2.2180432601659597,2.9252053149432804,A
14.749308923368659,3.185192314344658,2.9918822704202364,A
