accX,accY,accZ,Activity
9.397050702898726,-1.1274006419536582,-1.0610294417306234,Walking
6.633512732100034,0.18771780190441759,-0.44001305530193513,Walking
5.096350643999916,2.3296289646638106,-0.07996752625228665,Walking
6.510423092488513,1.3630414237453188,-0.36321117507964945,Walking
12.215082079188775,-0.9987797645786316,-0.6037773290708393,Walking
16.14361686912101,-5.3161342656581425,1.970620054930873,Walking
19.94636368813758,-3.5018077489751898,-1.1737477787274668,Walking
13.18877377550142,-2.3832754815516988,0.7960149712437459,Walking
10.741786006365738,-4.839903019189456,1.5098635404678908,Walking
9.238575374802323,-6.274429171036024,-1.0478193226768149,Walking
7.4695352266867765,-8.506447467424001,-1.6946536424937895,Walking
7.813379654279625,-6.667245383944877,-1.6307195164657378,Walking
12.517240368267444,-6.820981047262139,-1.220234183799435,Walking
17.177034289697062,-7.8392027111181966,-1.8911612146591752,Walking
18.36936060059409,-3.578118699102852,-3.1193790628952383,Walking
18.52519687197557,-2.030010686150326,-2.538452420492101,Walking
12.427214081854016,-0.7926456347351953,-1.0382192756765878,Walking
10.625763018488597,-0.22933517527755162,-0.8588589904195253,Walking
9.646637519495085,-0.7091798246037277,-0.8214375175670633,Walking
9.704268415336358,5.376435413400096,-1.7542417229069358,Walking
9.906385069986635,0.49712707430349756,-2.49139142953621,Walking
11.867224444879046,-5.220953722478647,1.7752505874721767,Walking
14.702326111219293,-1.1839013675006957,-0.5470580414304832,Walking
16.828352450528484,-0.7802671107994641,-2.016035637037835,Walking
16.535597276012382,-9.157264739287097,-5.797054323146513,Walking
9.697513784378803,-13.132581458112078,-6.157731789699557,Walking
8.181879225619566,-7.257240210260736,-3.0751606743463986,Walking
13.248270922749327,-7.324595546128659,-5.201643651807894,Walking
11.812964420603514,-5.7591992407852315,-3.9100241833331113,Walking
13.524688513882404,-5.009692792568117,-1.9777709724633494,Walking
18.34073514024793,-4.002421556377033,-4.160536633359643,Walking
13.108262118743193,-1.3450152154192814,-2.14552886931137,Walking
10.908990709455999,0.4192573811493864,-0.6184633161002228,Walking
8.847245080613032,-1.1486094700668905,-0.24203134990047617,Walking
7.998782332296926,1.3908459709512706,-0.537100483389139,Walking
4.920439629025681,3.399855750339876,0.6107855667703691,Walking
11.091228768309826,-1.0274470668748392,0.035966112691580884,Walking
12.964228716571135,-2.8052927380716417,0.24526048946747384,Walking
20.129431545103174,-4.920490816600219,0.4916635727202853,Walking
13.402107829097654,-5.425278001798012,-2.1126631697241813,Walking
10.626614958678124,-6.031931112427198,-0.6035991804159111,Walking
8.369644604239832,-7.538629656242289,-1.463646503268199,Walking
8.089862075266275,-8.315915000910536,-1.9874609366913074,Walking
10.760614455478764,-8.306070519485102,-2.2306782182348845,Walking
17.052414818062726,-6.914934476728515,-2.373692872482474,Walking
13.938385555465373,-3.43701117130216,-0.7773141254336808,Walking
15.622120921556627,-2.4681988829032306,-0.9501175128041848,Walking
12.755748398168343,-2.7643614246148625,-2.0338395280723898,Walking
8.489657242300504,-0.4721620077483734,-0.3059379374487775,Walking
7.199233606575838,-1.5549574803012263,0.12442943954647162,Walking
5.562324217810588,-0.4596200569078757,0.25674560041242156,Walking
5.767175242239242,-0.4472394090369866,0.7171166047068271,Walking
8.270714837640144,-0.03642342919709073,1.1957377463832,Walking
13.395954174080703,-0.9789379557170825,-1.031609612026639,Walking
17.248281331448425,-4.9032949418483245,-0.16032735442897975,Walking
13.27642351705026,-5.560511530666915,-0.6525403288259777,Walking
7.923954234270653,-5.197278025771783,-3.411293424174369,Walking
9.076107031758864,-7.968641820397145,-4.723490936039303,Walking
7.1142466106385545,-7.629185194884345,-2.1150893945597993,Walking
8.539852183484653,-6.8519900985005595,-1.146454228513419,Walking
12.433320673470043,-5.901624630375395,-1.0660044034623495,Walking
16.867550959760795,-6.32237106134509,-2.814257449044019,Walking
10.625325661276758,-2.635764625217466,-0.7542120465354079,Walking
13.993227703446005,-4.098222506987939,-1.8872057159184124,Walking
8.271055062628575,-2.4345559911648937,-1.8243334743625632,Walking
7.851176668916044,-3.092818567246689,-0.8082648677200533,Walking
6.831632560467696,-1.969572642201434,-1.75988639788233,Walking
7.920555242800892,-1.383505355117776,-0.9342026884774186,Walking
9.950371397571722,0.46341567153785307,-1.33802494523368,Walking
12.927896360058071,-0.6053399280164191,-1.4799408676965722,Walking
13.196862287152918,-3.0359662886743886,1.9896248469744344,Walking
14.479626938232768,-0.6692324576306468,-1.5930036821156728,Walking
9.93129815267882,-4.77088662846841,-3.367327348981478,Walking
9.55763641798596,-8.157189582855818,-5.297111509038974,Walking
7.394109505784993,-8.212096945876663,-4.551694287219847,Walking
10.453232573196658,-6.149386336895036,-3.4854147735785044,Walking
12.56028213142436,-5.268806958937384,-2.2211446147617084,Walking
13.616861950448882,-6.116840600247321,-3.2083731005153697,Walking
11.563033211649874,-4.495959362016447,-1.2189332053572761,Walking
14.961269752994708,-3.5162606534301895,-3.1153105577842433,Walking
9.296353043579142,-1.4359491654807055,-1.4517750486088148,Walking
8.854501463286322,-1.7600168533795608,-0.2997258328766464,Walking
7.227826628347114,-1.9306748431397627,-0.6174902961180182,Walking
8.835865071096029,-1.2272397790286453,-1.3079568874116783,Walking
7.126012518218175,1.272134122720145,0.23683270269964032,Walking
11.617387581163534,-0.2995542116607383,-0.42869586179903163,Walking
11.547735801105318,-2.8593966459407296,1.9992894166270312,Walking
17.839796215620918,-1.0052936199002942,-0.855146463698004,Walking
12.366858948077727,-1.6516960153379796,-0.6057075711205601,Walking
10.994875445746208,-3.9000836296172063,1.1179168624715758,Walking
9.914407549229589,-5.526366961100573,-1.1378801841403552,Walking
9.058941808114264,-7.2359469589457674,-2.6503402665448155,Walking
9.92054654477869,-6.807571845038414,-2.8483250918912004,Walking
14.193977482715358,-6.574262268142999,-1.9662815526192283,Walking
11.317828835349626,-5.398371504044964,-1.5687807034396413,Walking
16.58754842058784,-4.874134788456255,-2.0988023295726657,Walking
14.921958751215778,-2.8088553304915584,-2.9310608674664693,Walking
10.657409715457392,-0.04731979592309607,-0.6671630402700348,Walking
9.01196727639094,-0.7144639025363342,-0.47741369140972756,Walking
8.869322480405348,-0.6326509597846842,-0.7200523008888111,Walking
7.29084985575115,0.8844416686956562,-0.5497500472801479,Walking
10.589275428632932,0.5551317710878279,-1.4335466906680452,Walking
10.691151630948987,-1.8696280525775268,-1.0585574246108103,Walking
15.14120937891179,-3.778097832205073,1.5522855913917635,Walking
15.466980614945463,-2.3485014018389347,-1.9412818099329805,Walking
11.776658261502172,-2.991881584937429,-0.15098666585112663,Walking
11.707386750949427,-5.3431414265276755,0.6796215423797678,Walking
8.469524057035814,-7.061611228769886,-1.7056626421070566,Walking
8.508770747400062,-8.833847950872743,-3.2230221196885482,Walking
13.959159461530682,-6.882541047618424,-2.6519122082892097,Walking
12.958397387809203,-4.087376561825741,-0.6355250030227357,Walking
15.9762299475579,-3.815747752125683,-1.9327104925849345,Walking
15.359617483088323,-3.949137356974908,-3.174893733405323,Walking
11.07466056639003,-0.6735302474082231,-1.616647202677173,Walking
9.14209347867911,-0.17190825925319636,-0.305842142448072,Walking
7.889002899810841,0.2162220504880891,-0.050249419720771606,Walking
6.4172316595945205,1.6658572538400176,-0.03522000788500978,Walking
8.599240843852398,1.1833216789287968,-0.13144631575204474,Walking
13.576616602414308,-1.1201821748619916,-2.260169721868844,Walking
17.04482904557478,-5.898973918113974,0.7285980152763148,Walking
