accX,accY,accZ,Activity
-1.712550712380348,-12.778975345395736,-0.16051065573442638,A
4.220169615313335,-17.784378424666667,0.8529174416391148,A
0.8000100666052709,-14.562848043412163,0.5622556290617461,A
0.16616906365263406,-15.10955564887042,0.7082965801114507,A
-0.42570053837044874,-6.8313766950998955,1.8744289304678312,A
-3.1695401179683103,-4.299093141797019,0.8205036377349955,A
-4.143746095739118,-0.9135335463181617,2.440150537448802,A
-6.641896635103099,-1.1430648187698196,3.7847616790179717,A
-8.44548582803911,-3.2664441417317,5.715512493198348,A
-10.144505830514053,-1.829836519522489,4.103343709581585,A
-7.5597590277986955,-0.8114375774175268,4.959098424509002,A
-8.056088877256474,-1.7706280417278188,3.369422941644519,A
-5.778978590122712,-0.32618685446639883,3.8457817008630677,A
-8.527308916080665,-1.1856594787083161,4.913526609443764,A
-7.401389228169453,1.384823821205112,9.544803217796625,A
-9.069557824873975,-2.0735999051649454,6.014770344787372,A
-9.143508142714277,-1.0955002094918074,4.723804087789486,A
-9.47486487775156,-0.3982973101126264,4.2850950496784606,A
-10.168554807240886,2.33724295619009,3.6335577162422137,A
-10.04187383669315,3.5886830322394063,3.5038387674471445,A
-6.908915580004337,4.939357012080157,2.784783028391073,A
-4.146584399128216,4.255883819962972,2.0309781760873165,A
-3.3406968377280144,4.357469313180916,0.16971570355836144,A
-3.561147070066988,5.799646792379753,-1.888742080724785,A
-3.771511201124465,8.988790358235788,1.774632616609435,A
-5.9549772153208735,7.834772232014412,4.1575523191452195,A
-6.247208949885216,7.668543251237795,2.079942843331167,A
-5.292142424143484,5.6468312406578995,1.4094270895436511,A
-2.8990998434366464,-1.5281647655827906,3.0495253598244467,A
-1.220831946565315,-5.349492291808997,6.11179755074351,A
-0.24625193873617818,-7.938096237572617,10.259918563802664,A
-2.53145056328259,-4.7193042490910955,10.134709671503538,A
1.8442054599639055,-4.231879659720009,10.801621180729015,A
3.654253576005539,-6.48949032620207,9.996232960942585,A
10.737298900335437,-8.478415473905565,11.700735173294582,A
13.534365593526926,-5.617464882510401,7.572815864669806,A
9.54971574252198,-3.7592137958300884,6.031353304733608,A
4.824714135897258,-4.546309847465135,4.51753014636182,A
3.867512016489358,-2.180723520001248,3.3909964647509963,A
4.871624864668898,-1.2148812004949656,3.3632746718222437,A
8.440870759836226,-2.220139617846985,3.6456762698703415,A
8.982544591860144,-2.684365567071168,3.4656944168983177,A
13.66995799010651,-3.0246690747093505,3.56239775896696,A
14.791375850832024,-3.68838876321474,2.376172779131147,A
6.620717618673521,-3.919775430983321,4.272209320815868,A
8.099359664791725,-3.6222064656338646,3.4700920744290067,A
5.756787235472537,-0.701323602614469,3.644900359460993,A
6.0193324233527825,-1.7703691839017708,5.352780577162043,A
8.349104630372619,-3.4825239109769095,5.122926424509469,A
